"Date","Reservoir","Rainfall"
2019-11-14,"Lauristion",0
2019-11-14,"Malmsbury",0.2
2019-11-15,"Lauristion",0
2019-11-15,"Malmsbury",0.2
2019-11-24,"Lauristion",0
2019-11-24,"Malmsbury",0
2019-11-24,"Lauristion",0
2019-11-24,"Malmsbury",0
2019-11-24,"Lauristion",0
2019-11-24,"Malmsbury",0
2019-11-24,"Lauristion",0
2019-11-24,"Malmsbury",0
2019-11-24,"Lauristion",0
2019-11-24,"Malmsbury",0.2
2019-11-24,"Lauristion",0
2019-11-24,"Malmsbury",0
2019-11-24,"Lauristion",0
2019-11-24,"Malmsbury",0
2019-11-24,"Lauristion",0
2019-11-24,"Malmsbury",0
2019-11-24,"Lauristion",0
2019-11-24,"Malmsbury",0
2019-12-01,"Lauristion",0
2019-12-02,"Malmsbury",0
2019-12-01,"Lauristion",0
2019-12-02,"Malmsbury",0
2019-12-01,"Lauristion",2.4
2019-12-02,"Malmsbury",2.8
2019-12-01,"Lauristion",0
2019-12-02,"Malmsbury",0.2
2019-12-01,"Lauristion",0
2019-12-02,"Malmsbury",0
2019-12-01,"Lauristion",5.2
2019-12-02,"Malmsbury",7
2019-12-01,"Lauristion",1.4
2019-12-02,"Malmsbury",1
2019-12-02,"Lauristion",18.4
2019-12-02,"Malmsbury",11.4
2019-12-04,"Lauristion",1.6
2019-12-04,"Malmsbury",1.6
2019-12-04,"Lauristion",0
2019-12-04,"Malmsbury",0
2019-12-12,"Lauristion",0
2019-12-12,"Malmsbury",0
2019-12-12,"Lauristion",0
2019-12-12,"Malmsbury",0
2019-12-12,"Lauristion",0
2019-12-12,"Malmsbury",0
2019-12-12,"Lauristion",0
2019-12-12,"Malmsbury",0
2019-12-12,"Lauristion",0
2019-12-12,"Malmsbury",0
2019-12-12,"Lauristion",0
2019-12-12,"Malmsbury",0
2019-12-12,"Lauristion",0
2019-12-12,"Malmsbury",0
2019-12-12,"Lauristion",0
2019-12-12,"Malmsbury",0
2019-12-13,"Lauristion",0
2019-12-13,"Malmsbury",0
2019-12-18,"Lauristion",0
2019-12-18,"Malmsbury",0
2019-12-18,"Lauristion",0
2019-12-18,"Malmsbury",0
2019-12-18,"Lauristion",0
2019-12-18,"Malmsbury",0
2019-12-18,"Lauristion",0
2019-12-18,"Malmsbury",0
2019-12-18,"Lauristion",0
2019-12-18,"Malmsbury",0
2019-12-19,"Lauristion",0
2019-12-19,"Malmsbury",0
2019-12-20,"Lauristion",0
2019-12-20,"Malmsbury",0
2020-01-03,"Lauristion",0
2020-01-03,"Malmsbury",0
2020-01-03,"Lauristion",0
2020-01-03,"Malmsbury",0
2020-01-03,"Lauristion",0
2020-01-03,"Malmsbury",0
2020-01-03,"Lauristion",0
2020-01-03,"Malmsbury",0
2020-01-03,"Lauristion",0
2020-01-03,"Malmsbury",0
2020-01-03,"Lauristion",0
2020-01-03,"Malmsbury",0
2020-01-03,"Lauristion",0
2020-01-03,"Malmsbury",0
2020-01-03,"Lauristion",0
2020-01-03,"Malmsbury",0
2020-01-03,"Lauristion",0
2020-01-03,"Malmsbury",0
2020-01-03,"Lauristion",0
2020-01-03,"Malmsbury",0
2020-01-03,"Lauristion",0.6
2020-01-03,"Malmsbury",0.4
2020-01-03,"Lauristion",0
2020-01-03,"Malmsbury",0
2020-01-03,"Lauristion",0
2020-01-03,"Malmsbury",0
2020-01-03,"Lauristion",0
2020-01-03,"Malmsbury",0
2020-01-05,"Lauristion",0
2020-01-05,"Malmsbury",0
2020-01-05,"Lauristion",0.4
2020-01-05,"Malmsbury",0.2
2020-01-07,"Lauristion",5.4
2020-01-07,"Malmsbury",5.4
2020-01-07,"Lauristion",0.4
2020-01-07,"Malmsbury",0.2
2020-01-13,"Lauristion",0
2020-01-15,"Malmsbury",0
2020-01-13,"Lauristion",0
2020-01-15,"Malmsbury",0
2020-01-13,"Lauristion",0
2020-01-15,"Malmsbury",0
2020-01-13,"Lauristion",4.2
2020-01-15,"Malmsbury",4
2020-01-13,"Lauristion",0
2020-01-15,"Malmsbury",0
2020-01-13,"Lauristion",0
2020-01-15,"Malmsbury",0
2020-01-15,"Lauristion",0
2020-01-15,"Malmsbury",0
2020-01-15,"Lauristion",0
2020-01-15,"Malmsbury",0
2020-01-16,"Lauristion",19
2020-01-16,"Malmsbury",15
2020-01-23,"Lauristion",0
2020-01-23,"Malmsbury",0
2020-01-23,"Lauristion",0
2020-01-23,"Malmsbury",0
2020-01-23,"Lauristion",0
2020-01-23,"Malmsbury",0
2020-01-23,"Lauristion",6.8
2020-01-23,"Malmsbury",4.2
2020-01-23,"Lauristion",0.2
2020-01-23,"Malmsbury",0.4
2020-01-23,"Lauristion",0
2020-01-23,"Malmsbury",0
2020-01-23,"Lauristion",11.2
2020-01-23,"Malmsbury",8.2
2020-01-24,"Lauristion",5.4
2020-01-24,"Malmsbury",3.2
2020-01-27,"Lauristion",0
2020-01-27,"Malmsbury",0.2
2020-01-27,"Lauristion",0
2020-01-27,"Malmsbury",0
2020-01-27,"Lauristion",0
2020-01-28,"Lauristion",0
2020-01-28,"Malmsbury",0
2020-01-29,"Lauristion",0
2020-01-29,"Malmsbury",0
2020-01-30,"Lauristion",0
2020-01-30,"Malmsbury",0
2020-01-31,"Lauristion",0
2020-01-31,"Malmsbury",0
2020-02-02,"Lauristion",1.2
2020-02-02,"Malmsbury",1
2020-02-02,"Lauristion",22
2020-02-02,"Malmsbury",15.6
2020-02-03,"Lauristion",0
2020-02-03,"Malmsbury",0
2020-02-06,"Lauristion",0.6
2020-02-06,"Malmsbury",0.2
2020-02-06,"Lauristion",0
2020-02-06,"Malmsbury",0
2020-02-06,"Lauristion",0
2020-02-06,"Malmsbury",0
2020-02-10,"Lauristion",25.8
2020-02-10,"Malmsbury",20.2
2020-02-10,"Lauristion",0
2020-02-10,"Malmsbury",0
2020-02-10,"Lauristion",0
2020-02-10,"Malmsbury",0
2020-02-10,"Lauristion",2.6
2020-02-10,"Malmsbury",2.2
2020-02-15,"Lauristion",0.4
2020-02-15,"Malmsbury",0.8
2020-02-15,"Lauristion",0
2020-02-15,"Malmsbury",0.8
2020-02-15,"Lauristion",0
2020-02-15,"Malmsbury",0
2020-02-15,"Lauristion",0
2020-02-15,"Malmsbury",0
2020-02-15,"Lauristion",22.6
2020-02-15,"Malmsbury",12.2
2020-02-18,"Lauristion",0.2
2020-02-18,"Malmsbury",0
2020-02-18,"Lauristion",0
2020-02-18,"Malmsbury",0
2020-02-18,"Lauristion",0
2020-02-18,"Malmsbury",0
2020-02-19,"Lauristion",1.6
2020-02-19,"Malmsbury",0.6
2020-02-24,"Lauristion",0
2020-02-24,"Malmsbury",0.2
2020-02-24,"Lauristion",0
2020-02-24,"Malmsbury",0
2020-02-24,"Lauristion",0
2020-02-24,"Malmsbury",0
2020-02-24,"Lauristion",0
2020-02-24,"Malmsbury",0
2020-02-24,"Malmsbury",0
2020-02-25,"Lauristion",1
2020-02-25,"Malmsbury",0.6
2020-02-26,"Lauristion",2.4
2020-02-26,"Malmsbury",7.2
2020-03-12,"Lauristion",0
2020-03-12,"Malmsbury",0
2020-03-12,"Lauristion",0
2020-03-12,"Malmsbury",0
2020-03-12,"Lauristion",0
2020-03-12,"Malmsbury",0
2020-03-12,"Lauristion",0
2020-03-12,"Malmsbury",0
2020-03-12,"Lauristion",0.2
2020-03-12,"Malmsbury",0.2
2020-03-12,"Lauristion",0
2020-03-12,"Malmsbury",0
2020-03-12,"Lauristion",0
2020-03-12,"Malmsbury",0
2020-03-12,"Lauristion",38
2020-03-12,"Malmsbury",35
2020-03-12,"Lauristion",6.6
2020-03-12,"Malmsbury",4.8
2020-03-12,"Lauristion",0
2020-03-12,"Malmsbury",0
2020-03-12,"Lauristion",0
2020-03-12,"Malmsbury",0
2020-03-12,"Lauristion",0
2020-03-12,"Malmsbury",0
2020-03-12,"Lauristion",0
2020-03-12,"Malmsbury",0
2020-03-12,"Lauristion",0
2020-03-12,"Malmsbury",0
2020-03-12,"Lauristion",0
2020-03-12,"Malmsbury",0
2020-03-15,"Lauristion",0
2020-03-15,"Malmsbury",0
2020-03-15,"Lauristion",0
2020-03-15,"Malmsbury",0
2020-03-15,"Lauristion",0
2020-03-15,"Malmsbury",0
2020-03-16,"Lauristion",0.2
2020-03-16,"Malmsbury",0
2020-03-18,"Lauristion",0
2020-03-18,"Malmsbury",0
2020-03-18,"Lauristion",0
2020-03-18,"Malmsbury",0
2020-03-19,"Lauristion",0
2020-03-19,"Malmsbury",0
2020-03-21,"Lauristion",0.4
2020-03-21,"Malmsbury",0.2
2020-03-21,"Malmsbury",0
2020-03-23,"Malmsbury",0
2020-03-23,"Lauristion",0
2020-03-23,"Malmsbury",0
